payment_id,account_id,payment_timestamp,amount,payment_status,payment_method,reported_channel
PAY000005956,A000476,2026-03-06 07:00:00,1237.61,SUCCESS,CARD,Self_Pay
PAY000005957,A001838,2025-10-13 10:00:00,15819.5,SUCCESS,BANK,AI Voice
PAY000005958,A002614,2026-08-15 13:00:00,12619.0,SUCCESS,BANK,Human
PAY000005959,A001704,2025-10-16 10:00:00,8581.49,SUCCESS,CARD,Human
PAY000005960,A001119,2026-02-25 17:00:00,12603.63,SUCCESS,CASH,Field
PAY000005961,A001931,2026-04-22 14:00:00,11338.0,SUCCESS,UPI,AI Voice
PAY000005962,A003530,2025-11-03 19:00:00,11498.27,FAILED,BANK,WhatsApp
PAY000005963,A002321,2025-12-10 10:00:00,4541.63,SUCCESS,BANK,WhatsApp
PAY000005964,A002834,2025-09-18 17:00:00,7857.83,SUCCESS,UPI,Field
PAY000005965,A000425,2025-09-11 18:00:00,3804.97,SUCCESS,CARD,Human
PAY000005966,A000487,2026-03-23 15:00:00,7433.4,SUCCESS,CARD,Field
PAY000005967,A002666,2026-03-21 16:00:00,2967.66,SUCCESS,UPI,WhatsApp
PAY000005968,A000253,2026-05-16 20:00:00,4747.04,SUCCESS,CASH,AI Voice
PAY000005969,A002254,2026-05-05 18:00:00,14021.11,SUCCESS,CASH,Self_Pay
PAY000005970,A000901,2026-02-14 11:00:00,10836.9,SUCCESS,UPI,Field
PAY000005971,A003718,2025-10-03 19:00:00,5461.0,SUCCESS,BANK,Human
PAY000005972,A001139,2026-04-27 14:00:00,3274.79,SUCCESS,CASH,Field
PAY000005973,A001387,2026-05-01 18:00:00,10327.33,SUCCESS,CARD,Self_Pay
PAY000005974,A001683,2025-11-13 08:00:00,3792.89,SUCCESS,CASH,Field
PAY000005975,A003605,2025-12-08 20:00:00,3228.0,SUCCESS,BANK,AI Voice
PAY000005976,A001082,2025-12-15 07:00:00,12185.71,SUCCESS,CARD,WhatsApp
PAY000005977,A002621,2026-08-09 18:00:00,12076.43,SUCCESS,CASH,Self_Pay
PAY000005978,A000863,2025-11-20 15:00:00,10491.36,FAILED,UPI,Human
PAY000005979,A000011,2026-02-03 20:00:00,10381.52,SUCCESS,CARD,Self_Pay
PAY000005980,A003747,2025-09-26 15:00:00,12730.21,SUCCESS,CASH,Self_Pay
PAY000005981,A002571,2026-07-23 17:00:00,11350.94,SUCCESS,CASH,AI Voice
PAY000005982,A004007,2025-10-12 17:00:00,15098.4,SUCCESS,BANK,Field
PAY000005983,A003066,2026-03-10 14:00:00,6844.13,FAILED,CASH,WhatsApp
PAY000005984,A000214,2026-06-17 13:00:00,9043.68,FAILED,CASH,WhatsApp
PAY000005985,A000460,2025-12-22 19:00:00,2319.98,FAILED,UPI,AI Voice
PAY000005986,A002479,2026-01-03 08:00:00,1810.17,SUCCESS,CASH,Field
PAY000005987,A001028,2026-08-21 12:00:00,10555.0,SUCCESS,CASH,Human
PAY000005988,A000761,2026-01-10 19:00:00,14906.71,FAILED,CARD,WhatsApp
PAY000005989,A000663,2026-01-09 17:00:00,11621.0,SUCCESS,CARD,Field
PAY000005990,A003994,2026-03-17 15:00:00,3100.01,FAILED,CASH,AI Voice
PAY000005991,A000885,2026-02-03 08:00:00,14922.61,SUCCESS,CARD,Field
PAY000005992,A000871,2026-07-02 19:00:00,7681.0,SUCCESS,UPI,Human
PAY000005993,A002187,2026-06-25 12:00:00,6641.66,SUCCESS,UPI,AI Voice
PAY000005994,A002343,2026-06-24 07:00:00,15451.93,SUCCESS,BANK,AI Voice
PAY000005995,A002852,2026-01-14 13:00:00,5107.08,FAILED,BANK,Self_Pay
PAY000005996,A004080,2026-01-14 08:00:00,4070.45,FAILED,CARD,WhatsApp
PAY000005997,A003112,2026-05-07 16:00:00,4884.75,SUCCESS,CASH,AI Voice
PAY000005998,A000089,2026-03-11 09:00:00,5147.18,SUCCESS,CARD,Human
PAY000005999,A001189,2025-10-11 21:00:00,9891.5,SUCCESS,CARD,Human
PAY000006000,A000405,2025-09-05 13:00:00,11460.3,SUCCESS,CASH,Human
PAY000006001,A000712,2026-04-11 09:00:00,9337.23,FAILED,CASH,Human
PAY000006002,A002699,2026-03-26 14:00:00,15450.97,SUCCESS,CASH,WhatsApp
PAY000006003,A002376,2025-11-04 21:00:00,1010.72,SUCCESS,BANK,Field
PAY000006004,A000248,2026-02-18 16:00:00,4135.64,FAILED,UPI,AI Voice
PAY000006005,A003345,2026-03-18 15:00:00,13444.86,FAILED,CASH,AI Voice
PAY000006006,A000888,2026-02-03 14:00:00,9279.25,SUCCESS,UPI,Self_Pay
PAY000006007,A001584,2026-06-12 16:00:00,12404.98,SUCCESS,CARD,Human
PAY000006008,A002292,2026-06-13 19:00:00,11049.88,SUCCESS,UPI,Field
PAY000006009,A003226,2026-01-21 16:00:00,2037.98,SUCCESS,UPI,Field
PAY000006010,A001985,2026-01-26 09:00:00,9717.22,FAILED,UPI,Human
PAY000006011,A000811,2025-11-12 16:00:00,3635.42,SUCCESS,CASH,Field
PAY000006012,A004044,2025-10-21 21:00:00,8992.94,FAILED,CARD,Field
PAY000006013,A003512,2026-08-06 11:00:00,3099.68,SUCCESS,BANK,WhatsApp
PAY000006014,A003345,2026-01-20 13:00:00,1129.03,FAILED,CARD,WhatsApp
PAY000006015,A001770,2025-12-18 13:00:00,9339.0,SUCCESS,UPI,Self_Pay
PAY000006016,A001736,2026-05-09 08:00:00,11368.35,FAILED,CASH,Field
PAY000006017,A002509,2025-12-04 20:00:00,10916.03,SUCCESS,BANK,Human
PAY000006018,A000016,2026-07-10 18:00:00,1816.82,FAILED,BANK,AI Voice
PAY000006019,A003041,2026-01-24 09:00:00,8938.28,SUCCESS,BANK,Self_Pay
PAY000006020,A003689,2026-04-27 18:00:00,8002.36,SUCCESS,UPI,WhatsApp
PAY000006021,A001958,2026-05-17 16:00:00,4362.19,FAILED,BANK,AI Voice
PAY000006022,A003723,2026-08-20 10:00:00,3590.53,SUCCESS,BANK,WhatsApp
PAY000006023,A000788,2025-11-23 14:00:00,6271.49,FAILED,CARD,AI Voice
PAY000006024,A000317,2025-10-01 19:00:00,2098.85,SUCCESS,BANK,Field
PAY000006025,A000213,2026-03-17 19:00:00,3563.18,SUCCESS,CARD,WhatsApp
PAY000006026,A001388,2026-02-20 15:00:00,15717.75,SUCCESS,CASH,AI Voice
PAY000006027,A000135,2025-11-07 15:00:00,1611.25,FAILED,UPI,Field
PAY000006028,A002876,2026-06-05 12:00:00,3191.02,SUCCESS,CARD,Self_Pay
PAY000006029,A000093,2026-05-26 14:00:00,11964.0,SUCCESS,CASH,Field
PAY000006030,A003931,2026-01-25 18:00:00,4347.26,SUCCESS,UPI,WhatsApp
PAY000006031,A002826,2026-08-03 17:00:00,12385.56,FAILED,CARD,WhatsApp
PAY000006032,A001034,2026-01-06 12:00:00,8680.19,SUCCESS,CARD,Self_Pay
PAY000006033,A002825,2026-07-08 07:00:00,14742.57,SUCCESS,CASH,Human
PAY000006034,A004038,2025-09-09 20:00:00,15348.56,SUCCESS,BANK,Human
PAY000006035,A003858,2026-07-16 20:00:00,10113.54,SUCCESS,BANK,Field
PAY000006036,A002742,2025-10-24 15:00:00,11329.0,FAILED,BANK,Self_Pay
PAY000006037,A000393,2025-11-02 17:00:00,1517.51,FAILED,CARD,WhatsApp
PAY000006038,A001855,2026-04-14 18:00:00,14458.65,SUCCESS,BANK,Human
PAY000006039,A003417,2026-06-19 09:00:00,1682.9,FAILED,CARD,Field
PAY000006040,A002208,2025-09-20 19:00:00,3124.78,FAILED,CARD,WhatsApp
PAY000006041,A002797,2026-07-16 20:00:00,7609.22,FAILED,CARD,Human
PAY000006042,A000065,2026-03-25 12:00:00,15759.99,FAILED,BANK,Human
PAY000006043,A003976,2026-03-05 09:00:00,1833.79,SUCCESS,BANK,Field
PAY000006044,A000828,2026-04-23 07:00:00,2663.74,SUCCESS,CARD,AI Voice
PAY000006045,A001751,2026-02-23 17:00:00,13396.37,FAILED,BANK,Field
PAY000006046,A000123,2026-04-07 20:00:00,12498.0,SUCCESS,CARD,Field
PAY000006047,A002660,2025-09-10 17:00:00,7018.62,SUCCESS,BANK,Field
PAY000006048,A002863,2025-10-19 12:00:00,8383.48,FAILED,BANK,AI Voice
PAY000006049,A003143,2026-06-07 13:00:00,10161.0,SUCCESS,CASH,Self_Pay
PAY000006050,A000120,2025-10-27 08:00:00,5868.92,FAILED,BANK,Self_Pay
PAY000006051,A002741,2026-06-10 12:00:00,5760.37,SUCCESS,CASH,WhatsApp
PAY000006052,A000816,2026-02-21 09:00:00,15895.76,SUCCESS,CARD,Self_Pay
PAY000006053,A003913,2025-12-24 20:00:00,15004.19,SUCCESS,CARD,Human
PAY000006054,A003451,2026-07-09 20:00:00,1021.79,SUCCESS,CARD,WhatsApp
PAY000006055,A003920,2026-02-26 21:00:00,1590.41,FAILED,CARD,AI Voice
PAY000006056,A002753,2026-02-20 11:00:00,10549.09,FAILED,UPI,Self_Pay
PAY000006057,A004048,2026-06-27 09:00:00,10463.54,SUCCESS,CASH,Field
PAY000006058,A001741,2026-05-23 19:00:00,5361.36,SUCCESS,CARD,Self_Pay
PAY000006059,A003640,2026-05-17 17:00:00,2752.78,FAILED,BANK,Field
PAY000006060,A001670,2026-06-27 13:00:00,1339.16,FAILED,BANK,Field
PAY000006061,A001924,2026-07-06 18:00:00,8780.82,SUCCESS,UPI,WhatsApp
PAY000006062,A001875,2026-07-02 15:00:00,3204.41,SUCCESS,BANK,Field
PAY000006063,A003477,2025-09-13 16:00:00,13802.17,SUCCESS,CARD,Self_Pay
PAY000006064,A002837,2026-03-03 16:00:00,4803.84,SUCCESS,UPI,Self_Pay
PAY000006065,A001367,2025-10-26 16:00:00,8947.0,SUCCESS,CARD,Field
PAY000006066,A002052,2026-08-18 11:00:00,10065.18,SUCCESS,CASH,Self_Pay
PAY000006067,A003911,2026-06-20 09:00:00,3983.62,SUCCESS,BANK,WhatsApp
PAY000006068,A003586,2026-07-16 07:00:00,8671.21,FAILED,CASH,Field
PAY000006069,A000047,2026-04-05 17:00:00,5380.42,SUCCESS,BANK,WhatsApp
PAY000006070,A003658,2026-06-13 19:00:00,4631.5,SUCCESS,UPI,AI Voice
PAY000006071,A000557,2026-06-18 17:00:00,9899.58,SUCCESS,CARD,Self_Pay
PAY000006072,A002454,2026-07-16 21:00:00,13247.87,FAILED,CARD,Self_Pay
PAY000006073,A003709,2026-01-25 15:00:00,1376.52,SUCCESS,CARD,WhatsApp
PAY000006074,A001681,2026-01-17 08:00:00,1230.78,SUCCESS,CASH,Self_Pay
PAY000006075,A002958,2026-02-04 14:00:00,2538.01,FAILED,CASH,Field
PAY000006076,A000030,2026-08-27 07:00:00,10276.0,SUCCESS,CASH,Human
PAY000006077,A000713,2025-12-02 14:00:00,4471.61,FAILED,BANK,Human
PAY000006078,A001108,2026-04-06 11:00:00,9665.74,SUCCESS,CASH,WhatsApp
PAY000006079,A000147,2026-04-20 15:00:00,6159.1,SUCCESS,BANK,AI Voice
PAY000006080,A001525,2026-05-21 14:00:00,8766.42,SUCCESS,UPI,AI Voice
PAY000006081,A000418,2026-02-18 10:00:00,8879.64,FAILED,BANK,AI Voice
PAY000006082,A001509,2026-02-08 07:00:00,9987.58,SUCCESS,CASH,WhatsApp
PAY000006083,A001133,2026-05-11 13:00:00,6054.79,FAILED,CARD,Human
PAY000006084,A001189,2026-07-17 19:00:00,15560.35,SUCCESS,CASH,WhatsApp
PAY000006085,A003055,2026-05-21 13:00:00,3615.19,SUCCESS,CASH,Field
PAY000006086,A002629,2025-12-05 16:00:00,11216.76,SUCCESS,CASH,Field
PAY000006087,A002870,2026-05-23 19:00:00,12584.61,SUCCESS,UPI,Field
PAY000006088,A001723,2025-09-13 15:00:00,5658.29,SUCCESS,CARD,AI Voice
PAY000006089,A002508,2026-05-10 10:00:00,1958.85,FAILED,CASH,Human
PAY000006090,A001293,2026-02-13 08:00:00,13868.83,SUCCESS,UPI,Self_Pay
PAY000006091,A003369,2026-01-01 17:00:00,7441.77,SUCCESS,CASH,WhatsApp
PAY000006092,A001798,2026-08-11 17:00:00,12506.71,SUCCESS,CASH,WhatsApp
PAY000006093,A003451,2026-01-19 18:00:00,5348.52,SUCCESS,CARD,AI Voice
PAY000006094,A000375,2026-06-01 15:00:00,4024.87,FAILED,UPI,Human
PAY000006095,A000304,2026-05-08 08:00:00,14315.98,SUCCESS,BANK,AI Voice
PAY000006096,A000815,2026-03-02 14:00:00,7294.0,SUCCESS,UPI,Human
PAY000006097,A000064,2025-10-19 11:00:00,13364.23,SUCCESS,UPI,AI Voice
PAY000006098,A001833,2026-01-27 14:00:00,15875.37,SUCCESS,UPI,Field
PAY000006099,A001765,2026-01-02 18:00:00,6214.08,SUCCESS,UPI,Field
PAY000006100,A003081,2026-03-06 10:00:00,5653.6,SUCCESS,UPI,AI Voice
PAY000006101,A001131,2025-12-11 11:00:00,2732.56,SUCCESS,CASH,WhatsApp
PAY000006102,A002395,2025-09-04 19:00:00,14246.0,SUCCESS,CASH,Field
PAY000006103,A003521,2025-12-15 07:00:00,6488.86,FAILED,UPI,Human
PAY000006104,A001711,2026-07-21 15:00:00,10164.26,FAILED,CASH,WhatsApp
PAY000006105,A001897,2025-11-27 21:00:00,4433.93,SUCCESS,CASH,Field
PAY000006106,A002062,2026-06-15 11:00:00,3167.65,SUCCESS,BANK,AI Voice
PAY000006107,A000080,2026-07-03 17:00:00,6759.38,SUCCESS,CARD,Field
PAY000006108,A000446,2025-09-23 14:00:00,12587.93,SUCCESS,CARD,AI Voice
PAY000006109,A003121,2026-06-10 16:00:00,8304.74,SUCCESS,UPI,AI Voice
PAY000006110,A001049,2026-03-02 14:00:00,15284.0,FAILED,BANK,WhatsApp
PAY000006111,A002720,2026-07-10 12:00:00,11569.4,SUCCESS,UPI,Self_Pay
PAY000006112,A000635,2026-02-17 09:00:00,7566.67,SUCCESS,CARD,Self_Pay
PAY000006113,A000059,2026-08-10 16:00:00,9452.01,SUCCESS,CASH,Self_Pay
PAY000006114,A002347,2026-05-18 12:00:00,12176.6,SUCCESS,UPI,AI Voice
PAY000006115,A001381,2026-04-18 14:00:00,4423.4,SUCCESS,BANK,Field
PAY000006116,A001012,2026-03-18 15:00:00,6228.19,SUCCESS,UPI,Field
PAY000006117,A003690,2026-01-07 21:00:00,4805.0,SUCCESS,BANK,Human
PAY000006118,A003743,2026-02-25 09:00:00,9399.52,FAILED,BANK,AI Voice
PAY000006119,A003678,2026-08-17 21:00:00,5743.01,FAILED,BANK,WhatsApp
PAY000006120,A002097,2025-12-14 20:00:00,9495.96,SUCCESS,BANK,AI Voice
PAY000006121,A000888,2026-04-18 21:00:00,15063.02,FAILED,CASH,Human
PAY000006122,A002794,2026-04-21 18:00:00,14457.13,SUCCESS,UPI,WhatsApp
PAY000006123,A003608,2025-10-21 15:00:00,9560.7,SUCCESS,CASH,Field
PAY000006124,A002244,2026-08-08 08:00:00,10445.23,FAILED,CARD,Field
PAY000006125,A003711,2025-09-17 07:00:00,5817.6,SUCCESS,UPI,Human
PAY000006126,A000845,2026-08-12 09:00:00,4987.91,FAILED,CASH,WhatsApp
PAY000006127,A000738,2026-06-03 20:00:00,8389.8,SUCCESS,CASH,Self_Pay
PAY000006128,A003787,2026-04-21 15:00:00,6015.03,SUCCESS,CASH,Field
PAY000006129,A001950,2025-09-20 09:00:00,14152.9,SUCCESS,CARD,WhatsApp
PAY000006130,A002092,2026-08-12 18:00:00,2580.36,SUCCESS,UPI,Self_Pay
PAY000006131,A003227,2026-03-02 20:00:00,2710.79,SUCCESS,UPI,Human
PAY000006132,A001347,2025-09-19 17:00:00,9822.25,FAILED,CARD,WhatsApp
PAY000006133,A002513,2026-04-20 11:00:00,4556.81,SUCCESS,CASH,AI Voice
PAY000006134,A000427,2026-05-03 08:00:00,2487.6,FAILED,BANK,WhatsApp
PAY000006135,A001155,2026-07-10 17:00:00,7191.93,SUCCESS,CARD,Field
PAY000006136,A000358,2026-06-25 07:00:00,1998.46,FAILED,UPI,WhatsApp
PAY000006137,A000914,2025-09-03 17:00:00,1683.04,SUCCESS,UPI,WhatsApp
PAY000006138,A002050,2025-09-07 07:00:00,8148.36,SUCCESS,UPI,AI Voice
PAY000006139,A001134,2026-08-17 09:00:00,15051.59,SUCCESS,BANK,Field
PAY000006140,A003613,2026-01-08 16:00:00,2100.65,SUCCESS,CARD,Self_Pay
PAY000006141,A000651,2026-08-17 10:00:00,9097.0,SUCCESS,CARD,WhatsApp
PAY000006142,A002625,2026-05-06 11:00:00,2903.1,SUCCESS,CARD,Self_Pay
PAY000006143,A002335,2025-12-11 08:00:00,1248.66,FAILED,CASH,WhatsApp
PAY000006144,A001942,2026-05-08 15:00:00,7238.65,SUCCESS,CASH,Self_Pay
PAY000006145,A000864,2026-04-22 11:00:00,11720.1,SUCCESS,CASH,AI Voice
PAY000006146,A000423,2026-01-09 20:00:00,10440.0,FAILED,CARD,AI Voice
PAY000006147,A000334,2025-10-05 09:00:00,7935.96,SUCCESS,CASH,AI Voice
PAY000006148,A001649,2026-08-15 07:00:00,5923.68,SUCCESS,BANK,AI Voice
PAY000006149,A003171,2026-08-23 21:00:00,2652.11,SUCCESS,BANK,Self_Pay
PAY000006150,A000060,2026-06-08 11:00:00,9742.51,SUCCESS,CASH,Self_Pay
PAY000006151,A003349,2025-11-16 19:00:00,13998.43,FAILED,BANK,Field
PAY000006152,A000015,2026-03-15 11:00:00,11581.01,SUCCESS,CASH,Field
PAY000006153,A003103,2026-04-10 21:00:00,5887.0,FAILED,UPI,Field
PAY000006154,A003583,2025-09-24 20:00:00,9181.44,SUCCESS,CARD,Self_Pay
PAY000006155,A003039,2026-02-22 08:00:00,12177.75,SUCCESS,BANK,WhatsApp
PAY000006156,A000354,2026-04-16 21:00:00,15093.98,SUCCESS,CASH,Field
PAY000006157,A000246,2026-02-09 21:00:00,10062.9,SUCCESS,UPI,Field
PAY000006158,A000004,2026-01-04 16:00:00,3955.25,SUCCESS,CARD,Field
PAY000006159,A001211,2026-07-03 11:00:00,14197.29,SUCCESS,BANK,AI Voice
PAY000006160,A001416,2026-08-09 13:00:00,13034.0,FAILED,CASH,AI Voice
PAY000006161,A001729,2025-10-17 19:00:00,15961.78,SUCCESS,BANK,Field
PAY000006162,A003467,2025-10-17 15:00:00,4746.7,SUCCESS,CARD,Human
PAY000006163,A001227,2026-01-18 18:00:00,15326.84,SUCCESS,BANK,Self_Pay
PAY000006164,A002428,2025-09-24 08:00:00,4406.66,SUCCESS,BANK,WhatsApp
PAY000006165,A003248,2026-02-11 20:00:00,15156.18,FAILED,CASH,Self_Pay
PAY000006166,A003404,2026-07-17 17:00:00,4031.39,SUCCESS,BANK,AI Voice
PAY000006167,A001440,2025-09-26 12:00:00,13663.61,SUCCESS,BANK,WhatsApp
PAY000006168,A000616,2025-12-04 15:00:00,5662.69,SUCCESS,UPI,Field
PAY000006169,A004000,2026-04-02 13:00:00,8417.63,SUCCESS,UPI,WhatsApp
PAY000006170,A000714,2026-06-26 13:00:00,11606.81,SUCCESS,CASH,Self_Pay
PAY000006171,A000661,2026-05-20 11:00:00,8820.79,FAILED,CARD,AI Voice
PAY000006172,A000677,2026-05-17 14:00:00,8790.78,FAILED,UPI,Human
PAY000006173,A003076,2026-06-14 09:00:00,3943.22,FAILED,CARD,AI Voice
PAY000006174,A002082,2025-10-27 09:00:00,10770.71,FAILED,CARD,WhatsApp
PAY000006175,A002903,2026-08-21 13:00:00,13827.27,SUCCESS,CARD,Field
PAY000006176,A000404,2026-02-08 12:00:00,1024.46,FAILED,CASH,Field
PAY000006177,A001608,2026-07-13 09:00:00,14144.17,SUCCESS,CASH,Human
PAY000006178,A002166,2026-03-13 07:00:00,7846.66,SUCCESS,UPI,Self_Pay
PAY000006179,A001990,2026-04-14 09:00:00,9286.0,SUCCESS,UPI,Human
PAY000006180,A001497,2026-04-02 13:00:00,1648.44,SUCCESS,CASH,Self_Pay
PAY000006181,A003944,2026-01-24 09:00:00,15973.73,SUCCESS,CARD,AI Voice
PAY000006182,A000193,2026-04-09 16:00:00,8299.11,SUCCESS,CASH,AI Voice
PAY000006183,A001910,2025-11-12 15:00:00,15024.99,SUCCESS,CARD,Human
PAY000006184,A003323,2026-02-04 12:00:00,13369.29,SUCCESS,UPI,AI Voice
PAY000006185,A001167,2026-05-08 10:00:00,4509.52,FAILED,UPI,AI Voice
PAY000006186,A003177,2025-12-09 20:00:00,13752.15,SUCCESS,CASH,Human
PAY000006187,A000154,2025-12-09 13:00:00,11741.58,SUCCESS,CASH,Self_Pay
PAY000006188,A003744,2026-03-24 10:00:00,9448.76,SUCCESS,UPI,Self_Pay
PAY000006189,A002239,2026-05-02 10:00:00,1013.36,FAILED,UPI,AI Voice
PAY000006190,A000760,2026-03-09 18:00:00,13445.27,SUCCESS,UPI,AI Voice
PAY000006191,A003044,2025-09-06 08:00:00,13034.28,SUCCESS,BANK,AI Voice
PAY000006192,A004084,2026-08-08 07:00:00,14642.65,SUCCESS,CARD,Self_Pay
PAY000006193,A001712,2025-11-12 12:00:00,2882.32,SUCCESS,UPI,Human
PAY000006194,A003006,2026-02-09 10:00:00,2526.37,SUCCESS,BANK,WhatsApp
PAY000006195,A000804,2026-07-25 21:00:00,5744.09,SUCCESS,BANK,Self_Pay
PAY000006196,A003116,2025-10-10 19:00:00,6267.14,SUCCESS,CASH,AI Voice
PAY000006197,A002272,2025-10-26 17:00:00,3552.76,SUCCESS,CARD,Self_Pay
PAY000006198,A000031,2026-05-26 14:00:00,14156.0,FAILED,CASH,AI Voice
PAY000006199,A001909,2025-10-17 14:00:00,8388.47,SUCCESS,CARD,AI Voice
PAY000006200,A003699,2026-04-20 11:00:00,2044.87,SUCCESS,UPI,Human
PAY000006201,A003312,2026-08-03 17:00:00,1990.1,SUCCESS,CARD,AI Voice
PAY000006202,A002522,2025-12-14 07:00:00,14545.86,SUCCESS,UPI,AI Voice
PAY000006203,A000920,2025-10-18 07:00:00,14936.0,FAILED,UPI,WhatsApp
PAY000006204,A001759,2026-08-01 10:00:00,5978.0,SUCCESS,BANK,Self_Pay
PAY000006205,A002181,2026-08-10 08:00:00,6889.86,SUCCESS,UPI,Human
PAY000006206,A000460,2026-03-01 17:00:00,7308.8,SUCCESS,CASH,WhatsApp
PAY000006207,A001373,2025-12-21 18:00:00,12784.14,SUCCESS,CASH,WhatsApp
PAY000006208,A000176,2026-07-20 18:00:00,4930.0,SUCCESS,UPI,WhatsApp
PAY000006209,A002372,2026-02-16 13:00:00,8733.94,SUCCESS,CASH,Human
PAY000006210,A001984,2026-06-15 11:00:00,6764.29,FAILED,CARD,Self_Pay
PAY000006211,A002558,2025-12-15 20:00:00,12693.79,SUCCESS,BANK,WhatsApp
PAY000006212,A000804,2026-07-17 21:00:00,8113.62,SUCCESS,UPI,Human
PAY000006213,A003484,2026-05-23 08:00:00,2969.02,FAILED,UPI,Human
PAY000006214,A002437,2026-06-20 10:00:00,7911.12,FAILED,CARD,WhatsApp
PAY000006215,A002177,2026-03-09 21:00:00,2722.96,FAILED,CASH,AI Voice
PAY000006216,A003880,2026-08-13 18:00:00,5720.26,SUCCESS,CASH,WhatsApp
PAY000006217,A001048,2026-05-05 17:00:00,2853.66,FAILED,CARD,Human
PAY000006218,A003199,2026-04-22 14:00:00,15987.15,FAILED,BANK,Field
PAY000006219,A002418,2026-05-26 16:00:00,8252.03,FAILED,CASH,Human
PAY000006220,A002065,2025-10-12 08:00:00,1620.81,FAILED,BANK,Human
PAY000006221,A001373,2025-11-07 09:00:00,13305.44,SUCCESS,CARD,Field
PAY000006222,A000822,2026-06-22 21:00:00,7598.11,FAILED,CASH,WhatsApp
PAY000006223,A003773,2025-11-17 19:00:00,11712.51,SUCCESS,CASH,Field
PAY000006224,A000419,2025-12-27 09:00:00,6241.43,FAILED,UPI,WhatsApp
PAY000006225,A003310,2025-11-11 12:00:00,9171.98,SUCCESS,BANK,Human
PAY000006226,A001343,2026-04-24 11:00:00,4674.87,SUCCESS,BANK,Field
PAY000006227,A001140,2025-10-10 16:00:00,7640.31,SUCCESS,BANK,Human
PAY000006228,A003279,2026-08-11 21:00:00,9978.21,SUCCESS,BANK,AI Voice
PAY000006229,A001935,2026-03-21 07:00:00,4778.91,FAILED,CASH,Field
PAY000006230,A001984,2026-05-13 09:00:00,7398.46,SUCCESS,UPI,Field
PAY000006231,A001699,2026-02-03 15:00:00,4913.9,FAILED,CARD,WhatsApp
PAY000006232,A003059,2026-03-06 15:00:00,10177.45,SUCCESS,CARD,AI Voice
PAY000006233,A000219,2026-03-24 07:00:00,1777.64,SUCCESS,CASH,AI Voice
PAY000006234,A001009,2025-12-11 11:00:00,9948.66,FAILED,UPI,AI Voice
PAY000006235,A001979,2026-04-12 15:00:00,6256.24,SUCCESS,UPI,WhatsApp
PAY000006236,A004074,2026-06-04 20:00:00,12280.86,SUCCESS,CASH,Human
PAY000006237,A003417,2025-09-17 16:00:00,10510.6,FAILED,CARD,WhatsApp
PAY000006238,A004071,2026-03-23 20:00:00,1032.61,SUCCESS,BANK,Self_Pay
PAY000006239,A001831,2025-11-11 07:00:00,8457.16,SUCCESS,CARD,WhatsApp
PAY000006240,A000464,2026-03-17 21:00:00,6411.64,SUCCESS,BANK,AI Voice
PAY000006241,A000695,2025-09-21 15:00:00,8817.6,SUCCESS,UPI,Self_Pay
PAY000006242,A000062,2026-07-26 19:00:00,14525.31,SUCCESS,CASH,Human
PAY000006243,A003455,2026-02-26 09:00:00,4130.1,SUCCESS,UPI,WhatsApp
PAY000006244,A001057,2026-05-19 16:00:00,4424.0,SUCCESS,CARD,Field
PAY000006245,A000952,2025-10-10 12:00:00,7076.41,SUCCESS,UPI,Self_Pay
PAY000006246,A003126,2026-06-26 08:00:00,4145.97,SUCCESS,CASH,Self_Pay
PAY000006247,A003810,2026-07-07 12:00:00,7778.88,SUCCESS,CASH,AI Voice
PAY000006248,A000635,2026-03-24 18:00:00,6117.82,FAILED,CASH,Field
PAY000006249,A000334,2025-09-11 20:00:00,7995.87,SUCCESS,BANK,Field
PAY000006250,A003221,2026-06-13 20:00:00,6704.01,FAILED,CASH,Self_Pay
PAY000006251,A001959,2026-08-18 21:00:00,4022.56,SUCCESS,CASH,Human
PAY000006252,A002354,2026-05-27 20:00:00,9296.07,SUCCESS,UPI,Human
PAY000006253,A000148,2026-05-04 15:00:00,7434.42,SUCCESS,CASH,WhatsApp
PAY000006254,A003758,2026-06-05 12:00:00,9984.15,SUCCESS,CARD,Field
PAY000006255,A002092,2026-03-15 21:00:00,14486.34,SUCCESS,CARD,Self_Pay
PAY000006256,A000834,2025-09-18 19:00:00,9090.06,SUCCESS,UPI,Self_Pay
PAY000006257,A002033,2026-07-09 19:00:00,10699.66,SUCCESS,BANK,Field
PAY000006258,A003522,2026-03-13 12:00:00,4917.61,SUCCESS,CASH,Self_Pay
PAY000006259,A003668,2026-05-23 20:00:00,9352.76,SUCCESS,UPI,Self_Pay
PAY000006260,A002962,2026-06-06 09:00:00,10834.16,SUCCESS,CARD,AI Voice
PAY000006261,A001587,2025-12-22 13:00:00,1354.51,FAILED,CASH,Human
PAY000006262,A000198,2026-02-12 12:00:00,4935.11,SUCCESS,BANK,WhatsApp
PAY000006263,A001008,2026-07-23 17:00:00,6481.73,FAILED,CARD,Self_Pay
PAY000006264,A003188,2026-02-26 18:00:00,14647.21,SUCCESS,BANK,Human
PAY000006265,A001709,2026-03-07 15:00:00,3098.09,FAILED,UPI,Self_Pay
PAY000006266,A000395,2026-01-23 19:00:00,7878.22,SUCCESS,CARD,Field
PAY000006267,A002820,2025-10-07 19:00:00,5580.9,SUCCESS,BANK,Human
