sms_id,account_id,event_timestamp,event_type
SMS00004380,A001757,2025-11-25 20:00:00,DELIVERED
SMS00004381,A000086,2026-03-20 16:00:00,DELIVERED
SMS00004382,A000058,2026-05-01 15:00:00,SENT
SMS00004383,A001116,2025-10-22 11:00:00,SENT
SMS00004384,A003806,2026-06-13 15:00:00,DELIVERED
SMS00004385,A001781,2025-11-12 11:00:00,FAILED
SMS00004386,A003960,2025-10-05 10:00:00,DELIVERED
SMS00004387,A001998,2026-01-03 09:00:00,DELIVERED
SMS00004388,A003676,2026-08-02 08:00:00,FAILED
SMS00004389,A001558,2026-02-05 10:00:00,DELIVERED
SMS00004390,A000516,2025-09-14 09:00:00,DELIVERED
SMS00004391,A002995,2025-10-08 18:00:00,DELIVERED
SMS00004392,A000877,2026-05-26 10:00:00,DELIVERED
SMS00004393,A002018,2026-03-23 11:00:00,DELIVERED
SMS00004394,A000811,2025-10-05 17:00:00,FAILED
SMS00004395,A003963,2026-07-16 10:00:00,DELIVERED
SMS00004396,A000188,2026-03-19 09:00:00,DELIVERED
SMS00004397,A003209,2026-02-04 07:00:00,DELIVERED
SMS00004398,A002257,2026-07-17 21:00:00,DELIVERED
SMS00004399,A002797,2026-06-16 12:00:00,SENT
SMS00004400,A003048,2026-08-24 07:00:00,DELIVERED
SMS00004401,A003936,2025-12-04 21:00:00,DELIVERED
SMS00004402,A003698,2026-05-24 16:00:00,DELIVERED
SMS00004403,A001922,2026-05-26 14:00:00,SENT
SMS00004404,A000236,2026-08-19 13:00:00,DELIVERED
SMS00004405,A003063,2025-11-23 13:00:00,DELIVERED
SMS00004406,A001450,2026-04-19 14:00:00,DELIVERED
SMS00004407,A002467,2026-02-11 20:00:00,DELIVERED
SMS00004408,A002693,2026-03-22 12:00:00,DELIVERED
SMS00004409,A000844,2025-10-14 20:00:00,SENT
SMS00004410,A003739,2026-03-09 10:00:00,DELIVERED
SMS00004411,A004100,2025-12-17 07:00:00,DELIVERED
SMS00004412,A001699,2025-09-11 13:00:00,DELIVERED
SMS00004413,A001600,2025-09-12 20:00:00,DELIVERED
SMS00004414,A000587,2026-06-21 16:00:00,DELIVERED
SMS00004415,A001927,2025-12-17 08:00:00,SENT
SMS00004416,A002623,2026-04-20 16:00:00,DELIVERED
SMS00004417,A000257,2026-01-05 08:00:00,DELIVERED
SMS00004418,A002027,2026-05-21 13:00:00,DELIVERED
SMS00004419,A001752,2025-11-15 13:00:00,DELIVERED
SMS00004420,A001320,2025-12-01 11:00:00,DELIVERED
SMS00004421,A002932,2026-01-11 12:00:00,DELIVERED
SMS00004422,A003134,2026-03-07 13:00:00,FAILED
SMS00004423,A001189,2025-12-17 09:00:00,SENT
SMS00004424,A000978,2026-07-20 19:00:00,DELIVERED
SMS00004425,A000020,2025-10-18 17:00:00,DELIVERED
SMS00004426,A001482,2025-10-11 20:00:00,FAILED
SMS00004427,A001429,2026-01-13 22:00:00,FAILED
SMS00004428,A004056,2026-04-12 09:00:00,DELIVERED
SMS00004429,A003428,2026-07-03 16:00:00,SENT
SMS00004430,A002242,2026-01-13 21:00:00,DELIVERED
SMS00004431,A000350,2025-10-27 10:00:00,DELIVERED
SMS00004432,A002527,2026-06-17 11:00:00,SENT
SMS00004433,A001519,2026-03-12 22:00:00,DELIVERED
SMS00004434,A002857,2026-01-15 08:00:00,DELIVERED
SMS00004435,A001252,2026-06-15 11:00:00,DELIVERED
SMS00004436,A001470,2025-10-18 18:00:00,DELIVERED
SMS00004437,A002237,2026-06-19 16:00:00,DELIVERED
SMS00004438,A001134,2026-06-10 10:00:00,SENT
SMS00004439,A003458,2025-10-01 09:00:00,DELIVERED
SMS00004440,A000857,2025-12-08 18:00:00,FAILED
SMS00004441,A000212,2025-09-13 07:00:00,FAILED
SMS00004442,A001286,2026-01-08 11:00:00,DELIVERED
SMS00004443,A003279,2026-06-21 13:00:00,DELIVERED
SMS00004444,A002855,2025-12-14 14:00:00,DELIVERED
SMS00004445,A001142,2025-12-27 07:00:00,SENT
SMS00004446,A002653,2026-06-11 11:00:00,DELIVERED
SMS00004447,A001305,2026-04-04 07:00:00,DELIVERED
SMS00004448,A002302,2025-12-04 15:00:00,DELIVERED
SMS00004449,A000359,2026-06-14 18:00:00,DELIVERED
SMS00004450,A001704,2025-11-09 21:00:00,DELIVERED
SMS00004451,A003884,2026-06-04 14:00:00,FAILED
SMS00004452,A002433,2026-07-26 10:00:00,SENT
SMS00004453,A002662,2026-05-09 15:00:00,DELIVERED
SMS00004454,A001900,2026-06-06 08:00:00,DELIVERED
SMS00004455,A002798,2026-03-19 12:00:00,DELIVERED
SMS00004456,A002760,2026-08-15 16:00:00,DELIVERED
SMS00004457,A002296,2025-11-13 14:00:00,DELIVERED
SMS00004458,A001527,2026-06-05 11:00:00,SENT
SMS00004459,A002770,2026-03-07 15:00:00,DELIVERED
SMS00004460,A002960,2026-03-02 08:00:00,SENT
SMS00004461,A000195,2025-12-16 11:00:00,FAILED
SMS00004462,A003110,2025-12-16 15:00:00,FAILED
SMS00004463,A000922,2025-12-03 20:00:00,SENT
SMS00004464,A002008,2026-08-23 10:00:00,DELIVERED
SMS00004465,A003387,2025-11-06 21:00:00,DELIVERED
SMS00004466,A003176,2026-05-11 13:00:00,DELIVERED
SMS00004467,A001602,2026-07-11 11:00:00,DELIVERED
SMS00004468,A002335,2026-02-23 14:00:00,DELIVERED
SMS00004469,A002124,2026-06-25 12:00:00,DELIVERED
SMS00004470,A003154,2026-05-15 08:00:00,DELIVERED
SMS00004471,A003157,2026-04-07 20:00:00,SENT
SMS00004472,A002238,2026-02-17 09:00:00,DELIVERED
SMS00004473,A000784,2025-12-10 12:00:00,DELIVERED
SMS00004474,A001885,2026-04-03 16:00:00,FAILED
SMS00004475,A003545,2026-06-27 20:00:00,SENT
SMS00004476,A001555,2025-11-02 15:00:00,DELIVERED
SMS00004477,A002429,2025-10-04 21:00:00,FAILED
SMS00004478,A002470,2026-01-07 09:00:00,DELIVERED
SMS00004479,A001178,2025-11-05 08:00:00,DELIVERED
SMS00004480,A003105,2026-02-01 08:00:00,DELIVERED
SMS00004481,A000791,2026-01-20 20:00:00,DELIVERED
SMS00004482,A002834,2026-05-04 17:00:00,DELIVERED
SMS00004483,A003461,2025-11-04 22:00:00,SENT
SMS00004484,A001562,2026-03-15 13:00:00,DELIVERED
SMS00004485,A001258,2025-11-17 08:00:00,FAILED
SMS00004486,A001715,2025-10-27 11:00:00,DELIVERED
SMS00004487,A002583,2026-02-16 13:00:00,DELIVERED
SMS00004488,A004136,2026-05-18 10:00:00,DELIVERED
SMS00004489,A001229,2025-09-10 11:00:00,DELIVERED
SMS00004490,A002217,2025-10-22 21:00:00,DELIVERED
SMS00004491,A001687,2026-08-26 17:00:00,DELIVERED
SMS00004492,A000210,2026-01-23 21:00:00,DELIVERED
SMS00004493,A002382,2026-08-20 18:00:00,DELIVERED
SMS00004494,A002099,2026-03-07 18:00:00,DELIVERED
SMS00004495,A001478,2025-10-11 08:00:00,DELIVERED
SMS00004496,A002225,2025-10-15 07:00:00,DELIVERED
SMS00004497,A001873,2026-05-03 19:00:00,DELIVERED
SMS00004498,A001826,2025-11-19 08:00:00,DELIVERED
SMS00004499,A001129,2026-07-27 10:00:00,DELIVERED
SMS00004500,A002286,2025-10-26 20:00:00,FAILED
SMS00004501,A002382,2026-02-06 21:00:00,DELIVERED
SMS00004502,A002834,2026-03-19 21:00:00,DELIVERED
SMS00004503,A002628,2026-01-25 21:00:00,DELIVERED
SMS00004504,A002217,2026-01-24 11:00:00,DELIVERED
SMS00004505,A003608,2026-06-13 19:00:00,DELIVERED
SMS00004506,A004063,2026-03-17 21:00:00,FAILED
SMS00004507,A001272,2025-10-11 07:00:00,SENT
SMS00004508,A000372,2025-10-26 15:00:00,SENT
SMS00004509,A000855,2026-01-14 11:00:00,DELIVERED
SMS00004510,A003829,2025-10-04 13:00:00,DELIVERED
SMS00004511,A003844,2025-12-15 12:00:00,DELIVERED
SMS00004512,A002540,2026-01-12 12:00:00,SENT
SMS00004513,A002856,2026-02-05 19:00:00,FAILED
SMS00004514,A000003,2026-01-19 10:00:00,DELIVERED
SMS00004515,A001987,2025-10-06 20:00:00,SENT
SMS00004516,A002503,2025-11-08 13:00:00,DELIVERED
SMS00004517,A002504,2026-08-04 15:00:00,FAILED
SMS00004518,A001376,2026-07-21 10:00:00,DELIVERED
SMS00004519,A003388,2025-09-13 21:00:00,DELIVERED
SMS00004520,A003891,2025-12-08 22:00:00,DELIVERED
SMS00004521,A000761,2026-04-10 11:00:00,DELIVERED
SMS00004522,A001200,2026-01-11 08:00:00,SENT
SMS00004523,A000826,2026-01-07 21:00:00,DELIVERED
SMS00004524,A001360,2026-01-19 09:00:00,SENT
SMS00004525,A003579,2026-03-01 20:00:00,DELIVERED
SMS00004526,A002304,2025-10-20 13:00:00,DELIVERED
SMS00004527,A000597,2026-08-19 19:00:00,DELIVERED
SMS00004528,A000827,2026-03-22 22:00:00,DELIVERED
SMS00004529,A002436,2026-04-21 07:00:00,DELIVERED
SMS00004530,A002843,2026-01-10 07:00:00,SENT
SMS00004531,A003544,2025-10-14 15:00:00,DELIVERED
SMS00004532,A000637,2025-09-10 09:00:00,FAILED
SMS00004533,A002878,2026-05-24 08:00:00,SENT
SMS00004534,A001154,2026-02-06 10:00:00,SENT
SMS00004535,A001843,2025-10-01 16:00:00,DELIVERED
SMS00004536,A003862,2025-11-21 10:00:00,DELIVERED
SMS00004537,A002479,2026-03-03 21:00:00,DELIVERED
SMS00004538,A004108,2025-11-01 20:00:00,FAILED
SMS00004539,A001869,2026-02-04 16:00:00,DELIVERED
SMS00004540,A003630,2026-04-22 21:00:00,DELIVERED
SMS00004541,A004070,2025-12-03 17:00:00,DELIVERED
SMS00004542,A000765,2026-07-05 07:00:00,DELIVERED
SMS00004543,A003874,2025-09-11 08:00:00,SENT
SMS00004544,A002688,2026-03-06 10:00:00,DELIVERED
SMS00004545,A003758,2025-09-11 19:00:00,DELIVERED
SMS00004546,A001146,2026-06-01 08:00:00,DELIVERED
SMS00004547,A001057,2026-01-21 16:00:00,DELIVERED
SMS00004548,A003196,2026-04-22 21:00:00,DELIVERED
SMS00004549,A000116,2026-06-05 11:00:00,FAILED
SMS00004550,A001887,2026-08-17 12:00:00,SENT
SMS00004551,A000087,2026-03-17 11:00:00,DELIVERED
SMS00004552,A000285,2026-06-26 09:00:00,DELIVERED
SMS00004553,A000242,2026-01-10 07:00:00,DELIVERED
SMS00004554,A002246,2026-03-14 10:00:00,DELIVERED
SMS00004555,A000555,2025-09-08 09:00:00,DELIVERED
SMS00004556,A001322,2026-04-03 19:00:00,DELIVERED
SMS00004557,A000448,2026-07-02 14:00:00,DELIVERED
SMS00004558,A001519,2026-05-17 12:00:00,SENT
SMS00004559,A002389,2026-05-21 08:00:00,DELIVERED
SMS00004560,A003032,2026-06-16 14:00:00,DELIVERED
SMS00004561,A002095,2025-11-06 11:00:00,DELIVERED
SMS00004562,A003378,2025-09-03 13:00:00,DELIVERED
SMS00004563,A002567,2025-12-23 21:00:00,DELIVERED
SMS00004564,A002963,2026-02-06 15:00:00,DELIVERED
SMS00004565,A002693,2026-02-01 15:00:00,DELIVERED
SMS00004566,A003605,2026-03-26 10:00:00,DELIVERED
SMS00004567,A003205,2025-11-02 07:00:00,DELIVERED
SMS00004568,A001081,2026-07-15 22:00:00,DELIVERED
SMS00004569,A002517,2026-04-18 18:00:00,DELIVERED
SMS00004570,A002627,2025-09-04 10:00:00,DELIVERED
SMS00004571,A001659,2026-03-02 12:00:00,DELIVERED
SMS00004572,A001178,2025-09-22 21:00:00,SENT
SMS00004573,A003587,2025-11-25 07:00:00,FAILED
SMS00004574,A004026,2026-03-19 15:00:00,DELIVERED
SMS00004575,A001103,2025-09-17 07:00:00,DELIVERED
SMS00004576,A000216,2026-05-01 19:00:00,DELIVERED
SMS00004577,A001887,2025-12-12 19:00:00,DELIVERED
SMS00004578,A001775,2026-01-21 21:00:00,DELIVERED
SMS00004579,A002447,2026-07-17 20:00:00,DELIVERED
SMS00004580,A000742,2026-05-05 16:00:00,DELIVERED
SMS00004581,A000536,2025-10-17 09:00:00,SENT
SMS00004582,A002404,2026-07-10 14:00:00,DELIVERED
SMS00004583,A001712,2025-09-04 20:00:00,FAILED
SMS00004584,A004058,2026-07-08 10:00:00,DELIVERED
SMS00004585,A002486,2025-11-04 10:00:00,DELIVERED
SMS00004586,A002886,2026-07-07 09:00:00,SENT
SMS00004587,A001410,2025-10-17 22:00:00,DELIVERED
SMS00004588,A002960,2025-09-16 17:00:00,SENT
SMS00004589,A001877,2025-11-13 13:00:00,DELIVERED
SMS00004590,A001926,2026-03-09 11:00:00,FAILED
SMS00004591,A004166,2026-04-23 07:00:00,DELIVERED
SMS00004592,A003586,2025-11-12 11:00:00,DELIVERED
SMS00004593,A001559,2026-06-20 19:00:00,FAILED
SMS00004594,A000185,2025-12-24 19:00:00,SENT
SMS00004595,A002023,2025-12-17 11:00:00,SENT
SMS00004596,A003930,2025-09-14 09:00:00,DELIVERED
SMS00004597,A002562,2026-04-03 12:00:00,SENT
SMS00004598,A003641,2025-09-15 20:00:00,DELIVERED
SMS00004599,A001222,2025-12-04 07:00:00,FAILED
SMS00004600,A000599,2025-12-05 22:00:00,DELIVERED
SMS00004601,A000742,2025-09-03 09:00:00,FAILED
SMS00004602,A001467,2026-03-04 11:00:00,DELIVERED
SMS00004603,A004160,2026-02-23 13:00:00,SENT
SMS00004604,A000523,2026-03-09 22:00:00,DELIVERED
SMS00004605,A002297,2025-09-06 10:00:00,SENT
SMS00004606,A001437,2026-01-10 09:00:00,SENT
SMS00004607,A003434,2026-08-15 15:00:00,FAILED
SMS00004608,A001066,2025-10-05 16:00:00,DELIVERED
SMS00004609,A000271,2026-04-17 21:00:00,SENT
SMS00004610,A002308,2026-07-22 11:00:00,DELIVERED
SMS00004611,A001426,2026-03-06 19:00:00,DELIVERED
SMS00004612,A002890,2025-12-23 13:00:00,DELIVERED
SMS00004613,A003989,2026-01-18 08:00:00,DELIVERED
SMS00004614,A002919,2026-04-02 09:00:00,DELIVERED
SMS00004615,A001737,2025-11-16 07:00:00,FAILED
SMS00004616,A003089,2026-03-24 09:00:00,DELIVERED
SMS00004617,A003056,2026-07-26 12:00:00,DELIVERED
SMS00004618,A003418,2026-01-15 22:00:00,SENT
SMS00004619,A000611,2026-03-02 15:00:00,SENT
SMS00004620,A000239,2026-06-14 07:00:00,DELIVERED
SMS00004621,A000736,2026-08-05 22:00:00,SENT
SMS00004622,A002141,2026-08-16 09:00:00,DELIVERED
SMS00004623,A003969,2026-07-17 07:00:00,DELIVERED
SMS00004624,A002021,2026-05-12 21:00:00,DELIVERED
SMS00004625,A002734,2025-11-05 09:00:00,DELIVERED
SMS00004626,A002751,2026-01-23 15:00:00,DELIVERED
SMS00004627,A001861,2025-11-19 18:00:00,FAILED
SMS00004628,A004045,2026-07-04 16:00:00,SENT
SMS00004629,A003653,2026-01-24 20:00:00,DELIVERED
SMS00004630,A003890,2025-09-16 19:00:00,DELIVERED
SMS00004631,A002953,2026-06-09 11:00:00,DELIVERED
SMS00004632,A000082,2026-07-09 20:00:00,SENT
SMS00004633,A000056,2025-11-09 20:00:00,FAILED
SMS00004634,A002456,2025-09-09 20:00:00,DELIVERED
SMS00004635,A002178,2026-05-27 11:00:00,DELIVERED
SMS00004636,A002760,2026-03-04 16:00:00,DELIVERED
SMS00004637,A004124,2025-12-12 17:00:00,DELIVERED
SMS00004638,A000490,2025-09-10 19:00:00,DELIVERED
SMS00004639,A003131,2026-07-25 11:00:00,DELIVERED
SMS00004640,A001962,2026-08-24 21:00:00,DELIVERED
SMS00004641,A001285,2026-06-15 19:00:00,SENT
SMS00004642,A002184,2025-11-24 12:00:00,FAILED
SMS00004643,A002869,2026-01-09 17:00:00,DELIVERED
SMS00004644,A003684,2026-05-15 09:00:00,DELIVERED
SMS00004645,A000375,2026-07-08 18:00:00,SENT
SMS00004646,A002294,2025-12-03 21:00:00,DELIVERED
SMS00004647,A001634,2025-10-04 15:00:00,DELIVERED
SMS00004648,A000894,2025-12-03 13:00:00,DELIVERED
SMS00004649,A001265,2025-10-05 21:00:00,DELIVERED
SMS00004650,A000778,2026-06-18 18:00:00,DELIVERED
SMS00004651,A001792,2026-07-22 12:00:00,SENT
SMS00004652,A002701,2025-11-16 21:00:00,DELIVERED
SMS00004653,A004087,2025-11-27 15:00:00,DELIVERED
SMS00004654,A001729,2025-11-24 17:00:00,DELIVERED
SMS00004655,A001881,2026-02-07 14:00:00,DELIVERED
SMS00004656,A000094,2026-03-18 21:00:00,DELIVERED
SMS00004657,A003520,2025-10-09 20:00:00,SENT
SMS00004658,A002995,2025-12-13 14:00:00,DELIVERED
SMS00004659,A002677,2025-11-12 17:00:00,DELIVERED
SMS00004660,A000745,2026-06-03 21:00:00,SENT
SMS00004661,A000795,2025-11-23 07:00:00,FAILED
SMS00004662,A001742,2026-04-02 17:00:00,FAILED
SMS00004663,A003794,2026-02-21 21:00:00,DELIVERED
SMS00004664,A003970,2025-12-24 09:00:00,SENT
SMS00004665,A003250,2026-06-20 08:00:00,FAILED
SMS00004666,A002414,2026-02-20 08:00:00,DELIVERED
SMS00004667,A001143,2025-12-11 19:00:00,DELIVERED
SMS00004668,A004195,2025-09-17 20:00:00,DELIVERED
SMS00004669,A002946,2025-11-01 16:00:00,DELIVERED
SMS00004670,A003187,2026-08-21 11:00:00,DELIVERED
SMS00004671,A000191,2026-01-06 14:00:00,DELIVERED
SMS00004672,A000577,2026-02-23 11:00:00,SENT
SMS00004673,A003794,2025-10-16 19:00:00,DELIVERED
SMS00004674,A002072,2026-01-25 09:00:00,DELIVERED
SMS00004675,A001604,2026-02-23 21:00:00,DELIVERED
SMS00004676,A003224,2026-02-21 11:00:00,SENT
SMS00004677,A001168,2026-08-19 09:00:00,DELIVERED
SMS00004678,A003905,2026-01-03 20:00:00,SENT
SMS00004679,A002555,2026-08-06 15:00:00,DELIVERED
SMS00004680,A002881,2026-03-03 14:00:00,DELIVERED
SMS00004681,A000258,2026-07-14 14:00:00,DELIVERED
SMS00004682,A003075,2025-09-26 22:00:00,DELIVERED
SMS00004683,A002927,2025-12-12 13:00:00,DELIVERED
SMS00004684,A003486,2025-11-04 09:00:00,DELIVERED
SMS00004685,A000967,2026-08-11 07:00:00,DELIVERED
SMS00004686,A000366,2026-02-22 18:00:00,DELIVERED
SMS00004687,A000053,2026-04-17 14:00:00,DELIVERED
SMS00004688,A000391,2025-11-26 07:00:00,SENT
SMS00004689,A003624,2026-06-07 22:00:00,SENT
SMS00004690,A003549,2026-05-23 08:00:00,DELIVERED
SMS00004691,A000588,2026-01-10 09:00:00,DELIVERED
SMS00004692,A003162,2025-12-17 18:00:00,DELIVERED
SMS00004693,A004075,2026-05-02 15:00:00,DELIVERED
SMS00004694,A002369,2026-02-06 16:00:00,FAILED
SMS00004695,A001477,2026-07-20 10:00:00,DELIVERED
SMS00004696,A002515,2026-08-17 19:00:00,SENT
SMS00004697,A003862,2025-10-07 13:00:00,FAILED
SMS00004698,A003382,2026-04-27 11:00:00,DELIVERED
SMS00004699,A001923,2026-07-11 17:00:00,SENT
SMS00004700,A001507,2026-01-15 10:00:00,FAILED
SMS00004701,A003050,2026-02-26 15:00:00,FAILED
SMS00004702,A000921,2026-02-17 15:00:00,SENT
SMS00004703,A000876,2026-03-18 17:00:00,DELIVERED
SMS00004704,A002684,2026-05-19 14:00:00,DELIVERED
SMS00004705,A001597,2026-07-19 12:00:00,SENT
SMS00004706,A000782,2026-08-07 20:00:00,DELIVERED
SMS00004707,A000773,2025-12-12 17:00:00,DELIVERED
SMS00004708,A000406,2026-05-07 11:00:00,SENT
SMS00004709,A003215,2026-07-13 21:00:00,DELIVERED
SMS00004710,A003891,2025-10-22 08:00:00,FAILED
SMS00004711,A002650,2026-01-12 22:00:00,SENT
SMS00004712,A001706,2026-02-19 13:00:00,DELIVERED
SMS00004713,A001841,2026-04-03 10:00:00,DELIVERED
SMS00004714,A003961,2026-05-19 09:00:00,DELIVERED
SMS00004715,A001425,2026-02-17 07:00:00,DELIVERED
SMS00004716,A002108,2026-06-23 07:00:00,SENT
SMS00004717,A000154,2025-11-06 07:00:00,SENT
SMS00004718,A003169,2025-09-13 11:00:00,DELIVERED
SMS00004719,A004027,2025-12-27 18:00:00,DELIVERED
SMS00004720,A001827,2026-02-09 17:00:00,DELIVERED
SMS00004721,A004120,2026-07-22 21:00:00,DELIVERED
SMS00004722,A001984,2026-05-23 20:00:00,DELIVERED
SMS00004723,A002999,2026-04-20 18:00:00,DELIVERED
SMS00004724,A003689,2026-02-26 11:00:00,DELIVERED
SMS00004725,A002635,2026-06-27 08:00:00,DELIVERED
SMS00004726,A001810,2025-10-07 14:00:00,SENT
SMS00004727,A002514,2025-09-14 22:00:00,DELIVERED
SMS00004728,A003667,2026-03-10 19:00:00,DELIVERED
SMS00004729,A000679,2026-04-08 07:00:00,DELIVERED
SMS00004730,A003517,2026-04-02 15:00:00,DELIVERED
SMS00004731,A001027,2025-10-03 11:00:00,SENT
SMS00004732,A000336,2025-10-02 15:00:00,FAILED
SMS00004733,A001696,2026-07-07 09:00:00,DELIVERED
SMS00004734,A001203,2025-09-10 18:00:00,SENT
SMS00004735,A000589,2026-04-21 13:00:00,DELIVERED
SMS00004736,A004050,2025-12-12 11:00:00,FAILED
SMS00004737,A002258,2026-07-15 09:00:00,DELIVERED
SMS00004738,A000821,2026-07-24 15:00:00,DELIVERED
SMS00004739,A001049,2026-08-05 14:00:00,FAILED
SMS00004740,A000441,2026-06-26 09:00:00,DELIVERED
SMS00004741,A003695,2025-11-23 18:00:00,DELIVERED
SMS00004742,A002470,2025-10-24 12:00:00,DELIVERED
SMS00004743,A001532,2025-12-20 20:00:00,DELIVERED
SMS00004744,A000452,2025-12-26 13:00:00,DELIVERED
SMS00004745,A002280,2026-04-08 09:00:00,FAILED
SMS00004746,A002361,2026-03-03 08:00:00,DELIVERED
SMS00004747,A002413,2026-08-22 10:00:00,DELIVERED
SMS00004748,A002774,2025-09-21 13:00:00,DELIVERED
SMS00004749,A003365,2026-02-18 08:00:00,DELIVERED
SMS00004750,A000794,2025-12-13 09:00:00,DELIVERED
SMS00004751,A002340,2025-09-02 22:00:00,DELIVERED
SMS00004752,A003286,2026-01-01 10:00:00,DELIVERED
SMS00004753,A001472,2026-05-15 22:00:00,SENT
SMS00004754,A000026,2026-05-27 13:00:00,FAILED
SMS00004755,A003976,2026-02-24 07:00:00,DELIVERED
SMS00004756,A002627,2026-07-07 09:00:00,DELIVERED
SMS00004757,A003942,2025-09-02 07:00:00,DELIVERED
SMS00004758,A001875,2025-11-05 08:00:00,SENT
SMS00004759,A003871,2025-11-21 12:00:00,DELIVERED
SMS00004760,A002519,2026-02-11 14:00:00,FAILED
SMS00004761,A000706,2026-02-25 15:00:00,DELIVERED
SMS00004762,A001189,2026-07-07 09:00:00,SENT
SMS00004763,A001709,2026-04-17 10:00:00,DELIVERED
SMS00004764,A002012,2025-09-02 21:00:00,DELIVERED
SMS00004765,A000209,2026-05-18 08:00:00,FAILED
SMS00004766,A000533,2025-12-05 17:00:00,DELIVERED
SMS00004767,A000057,2026-04-08 07:00:00,DELIVERED
SMS00004768,A003358,2026-04-22 21:00:00,DELIVERED
SMS00004769,A002657,2025-09-26 12:00:00,SENT
SMS00004770,A000391,2026-04-23 15:00:00,DELIVERED
SMS00004771,A000562,2025-11-10 21:00:00,DELIVERED
SMS00004772,A002853,2026-04-02 17:00:00,DELIVERED
SMS00004773,A001586,2026-04-05 10:00:00,DELIVERED
SMS00004774,A002232,2025-10-01 21:00:00,FAILED
SMS00004775,A002844,2026-03-03 09:00:00,SENT
SMS00004776,A000733,2026-06-06 10:00:00,DELIVERED
SMS00004777,A003956,2025-12-15 08:00:00,DELIVERED
SMS00004778,A002830,2026-03-19 11:00:00,DELIVERED
SMS00004779,A003866,2026-04-08 14:00:00,DELIVERED
SMS00004780,A002051,2026-03-18 13:00:00,DELIVERED
SMS00004781,A003045,2025-11-08 14:00:00,DELIVERED
SMS00004782,A001497,2026-06-17 08:00:00,DELIVERED
SMS00004783,A003410,2026-02-27 08:00:00,DELIVERED
SMS00004784,A001745,2026-05-03 16:00:00,DELIVERED
SMS00004785,A000269,2025-12-05 13:00:00,DELIVERED
SMS00004786,A001054,2026-02-24 22:00:00,DELIVERED
SMS00004787,A001345,2026-06-06 18:00:00,DELIVERED
SMS00004788,A001094,2026-02-13 11:00:00,DELIVERED
SMS00004789,A003398,2025-10-15 16:00:00,DELIVERED
SMS00004790,A000053,2026-02-02 14:00:00,DELIVERED
SMS00004791,A003711,2025-11-20 21:00:00,DELIVERED
SMS00004792,A000402,2026-02-15 07:00:00,SENT
SMS00004793,A001908,2026-06-07 20:00:00,SENT
SMS00004794,A000145,2026-05-14 10:00:00,DELIVERED
SMS00004795,A000122,2026-02-03 18:00:00,DELIVERED
SMS00004796,A002132,2026-06-13 07:00:00,DELIVERED
SMS00004797,A001776,2025-12-13 18:00:00,SENT
SMS00004798,A000555,2026-02-26 21:00:00,DELIVERED
SMS00004799,A002951,2026-04-26 09:00:00,FAILED
SMS00004800,A002052,2025-11-11 10:00:00,DELIVERED
SMS00004801,A003403,2026-07-13 19:00:00,SENT
SMS00004802,A001515,2026-06-21 18:00:00,DELIVERED
SMS00004803,A001405,2025-11-06 15:00:00,DELIVERED
SMS00004804,A000295,2026-07-13 18:00:00,DELIVERED
SMS00004805,A002967,2026-01-08 11:00:00,DELIVERED
SMS00004806,A002676,2026-04-07 09:00:00,DELIVERED
SMS00004807,A000980,2025-12-23 07:00:00,SENT
SMS00004808,A002063,2026-03-06 18:00:00,DELIVERED
SMS00004809,A003481,2026-06-03 12:00:00,DELIVERED
SMS00004810,A000822,2026-07-10 09:00:00,DELIVERED
SMS00004811,A003996,2026-08-17 13:00:00,DELIVERED
SMS00004812,A000102,2025-11-18 07:00:00,SENT
SMS00004813,A002556,2026-04-02 15:00:00,DELIVERED
SMS00004814,A002304,2026-08-09 15:00:00,DELIVERED
SMS00004815,A000651,2026-05-01 11:00:00,DELIVERED
SMS00004816,A003531,2025-09-17 10:00:00,DELIVERED
SMS00004817,A001644,2026-03-02 10:00:00,DELIVERED
SMS00004818,A001812,2026-03-15 17:00:00,SENT
SMS00004819,A003952,2026-02-23 12:00:00,DELIVERED
SMS00004820,A003444,2026-02-24 21:00:00,DELIVERED
SMS00004821,A000120,2026-07-27 09:00:00,DELIVERED
SMS00004822,A001941,2026-07-24 16:00:00,FAILED
SMS00004823,A001750,2026-08-24 21:00:00,DELIVERED
SMS00004824,A002892,2025-12-08 22:00:00,DELIVERED
SMS00004825,A002501,2025-11-06 19:00:00,DELIVERED
SMS00004826,A000267,2026-08-20 17:00:00,DELIVERED
SMS00004827,A000898,2026-03-15 17:00:00,DELIVERED
SMS00004828,A002471,2026-01-07 13:00:00,DELIVERED
SMS00004829,A002522,2026-08-12 07:00:00,DELIVERED
SMS00004830,A003473,2026-04-16 10:00:00,DELIVERED
SMS00004831,A000044,2026-01-03 18:00:00,DELIVERED
SMS00004832,A003870,2026-04-03 17:00:00,SENT
SMS00004833,A001402,2026-06-26 19:00:00,DELIVERED
SMS00004834,A002375,2026-03-01 16:00:00,DELIVERED
SMS00004835,A002907,2026-08-19 16:00:00,SENT
SMS00004836,A001374,2025-12-07 19:00:00,SENT
SMS00004837,A002314,2026-08-23 07:00:00,DELIVERED
SMS00004838,A000155,2026-07-02 21:00:00,DELIVERED
SMS00004839,A002464,2026-08-20 08:00:00,DELIVERED
SMS00004840,A002198,2026-08-11 18:00:00,DELIVERED
