disposition_id,call_id,raw_disposition_code,disposition_timestamp
DISP000015161,CALL00015161,NA,2026-08-09 06:44:00
DISP000015162,CALL00015162,PROMISE,2026-04-12 15:07:00
DISP000015163,CALL00015163,ANSWERED,2025-10-01 06:22:00
DISP000015164,CALL00015164,CONNECTED,2026-06-25 11:09:00
DISP000015165,CALL00015165,NO_ANSWER,2025-10-27 21:02:00
DISP000015166,CALL00015166,NA,2026-04-13 21:58:00
DISP000015167,CALL00015167,WRONG_PARTY,2026-02-22 15:43:00
DISP000015168,CALL00015168,CONNECTED,2026-07-26 22:54:00
DISP000015169,CALL00015169,WRONG_NUMBER,2026-08-05 16:59:00
DISP000015170,CALL00015170,NO_ANSWER,2025-09-24 06:52:00
DISP000015171,CALL00015171,NA,2026-06-16 20:27:00
DISP000015172,CALL00015172,WRONG_PARTY,2026-01-20 18:41:00
DISP000015173,CALL00015173,CONNECTED,2026-08-10 17:45:00
DISP000015174,CALL00015174,NO_ANSWER,2025-12-05 10:36:00
DISP000015175,CALL00015175,NO_ANSWER,2025-11-17 13:01:00
DISP000015176,CALL00015176,NA,2026-06-09 07:01:00
DISP000015177,CALL00015177,NO_ANSWER,2026-02-26 06:57:00
DISP000015178,CALL00015178,NO_ANSWER,2025-12-26 17:46:00
DISP000015179,CALL00015179,CONNECTED,2026-04-21 21:31:00
DISP000015180,CALL00015180,ANSWERED,2026-02-17 20:27:00
DISP000015181,CALL00015181,BUSY,2025-10-06 16:05:00
DISP000015182,CALL00015182,ANSWERED,2026-03-15 15:37:00
DISP000015183,CALL00015183,NO_ANSWER,2025-10-02 22:59:00
DISP000015184,CALL00015184,ANSWERED,2025-09-13 17:26:00
DISP000015185,CALL00015185,NO_ANSWER,2026-01-21 18:49:00
DISP000015186,CALL00015186,ANSWERED,2025-11-10 16:47:00
DISP000015187,CALL00015187,NA,2026-04-03 07:01:00
DISP000015188,CALL00015188,NO_ANSWER,2025-12-05 06:42:00
DISP000015189,CALL00015189,PTP,2026-01-01 12:26:00
DISP000015190,CALL00015190,CONNECTED,2026-05-24 22:23:00
DISP000015191,CALL00015191,NA,2026-04-23 14:19:00
DISP000015192,CALL00015192,WRONG_PARTY,2026-01-02 09:10:00
DISP000015193,CALL00015193,WRONG_PARTY,2025-11-08 19:31:00
DISP000015194,CALL00015194,PTP,2025-12-09 23:31:00
DISP000015195,CALL00015195,BUSY,2026-02-06 09:59:00
DISP000015196,CALL00015196,BUSY,2025-11-19 18:18:00
DISP000015197,CALL00015197,NO_ANSWER,2026-02-15 20:51:00
DISP000015198,CALL00015198,PROMISE,2026-07-09 07:07:00
DISP000015199,CALL00015199,BUSY,2026-03-09 11:51:00
DISP000015200,CALL00015200,WRONG_NUMBER,2026-08-24 14:32:00
DISP000015201,CALL00015201,NA,2026-07-14 20:33:00
DISP000015202,CALL00015202,ANSWERED,2025-11-09 21:21:00
DISP000015203,CALL00015203,PTP,2025-09-02 14:20:00
DISP000015204,CALL00015204,NO_ANSWER,2025-12-25 18:05:00
DISP000015205,CALL00015205,NO_ANSWER,2025-11-11 14:56:00
DISP000015206,CALL00015206,PTP,2025-11-11 18:27:00
DISP000015207,CALL00015207,CONNECTED,2026-08-09 06:55:00
DISP000015208,CALL00015208,CONNECTED,2026-06-15 12:40:00
DISP000015209,CALL00015209,NA,2026-05-26 11:41:00
DISP000015210,CALL00015210,WRONG_NUMBER,2026-07-18 06:26:00
DISP000015211,CALL00015211,NO_ANSWER,2025-10-06 16:57:00
DISP000015212,CALL00015212,ANSWERED,2025-12-15 15:44:00
DISP000015213,CALL00015213,NO_ANSWER,2026-02-05 07:46:00
DISP000015214,CALL00015214,NO_ANSWER,2025-09-25 06:51:00
DISP000015215,CALL00015215,NO_ANSWER,2025-12-24 17:13:00
DISP000015216,CALL00015216,NA,2026-08-20 23:55:00
DISP000015217,CALL00015217,NA,2026-08-14 14:57:00
DISP000015218,CALL00015218,WRONG_PARTY,2025-10-01 13:51:00
DISP000015219,CALL00015219,NO_ANSWER,2026-01-12 08:56:00
DISP000015220,CALL00015220,BUSY,2026-08-04 10:38:00
DISP000015221,CALL00015221,NA,2026-04-19 23:18:00
DISP000015222,CALL00015222,PROMISE,2026-08-22 10:36:00
DISP000015223,CALL00015223,ANSWERED,2026-02-08 13:05:00
DISP000015224,CALL00015224,ANSWERED,2025-09-06 14:23:00
DISP000015225,CALL00015225,CONNECTED,2026-08-13 06:38:00
DISP000015226,CALL00015226,BUSY,2025-10-09 08:09:00
DISP000015227,CALL00015227,NA,2026-07-03 15:44:00
DISP000015228,CALL00015228,NA,2026-07-03 10:14:00
DISP000015229,CALL00015229,NO_ANSWER,2025-09-15 14:54:00
DISP000015230,CALL00015230,NA,2026-08-03 13:33:00
DISP000015231,CALL00015231,CONNECTED,2026-05-24 16:06:00
DISP000015232,CALL00015232,NA,2026-07-16 13:39:00
DISP000015233,CALL00015233,BUSY,2026-04-25 12:03:00
DISP000015234,CALL00015234,PROMISE,2026-08-07 18:51:00
DISP000015235,CALL00015235,BUSY,2026-07-21 06:30:00
DISP000015236,CALL00015236,BUSY,2026-05-27 22:52:00
DISP000015237,CALL00015237,WRONG_PARTY,2026-02-11 11:02:00
DISP000015238,CALL00015238,NO_ANSWER,2025-10-24 21:57:00
DISP000015239,CALL00015239,ANSWERED,2025-10-10 21:14:00
DISP000015240,CALL00015240,CONNECTED,2026-05-20 16:17:00
DISP000015241,CALL00015241,NO_ANSWER,2026-01-20 19:22:00
DISP000015242,CALL00015242,NA,2026-07-14 07:24:00
DISP000015243,CALL00015243,NA,2026-07-07 19:15:00
DISP000015244,CALL00015244,WRONG_PARTY,2026-01-11 09:29:00
DISP000015245,CALL00015245,NO_ANSWER,2026-01-05 06:08:00
DISP000015246,CALL00015246,NO_ANSWER,2025-09-20 16:33:00
DISP000015247,CALL00015247,NO_ANSWER,2026-02-03 18:46:00
DISP000015248,CALL00015248,CONNECTED,2026-05-25 15:12:00
DISP000015249,CALL00015249,NO_ANSWER,2025-09-02 10:41:00
DISP000015250,CALL00015250,WRONG_PARTY,2025-10-26 08:31:00
DISP000015251,CALL00015251,PTP,2026-02-19 07:20:00
DISP000015252,CALL00015252,ANSWERED,2026-03-26 20:28:00
DISP000015253,CALL00015253,ANSWERED,2026-02-01 23:30:00
DISP000015254,CALL00015254,CONNECTED,2026-04-02 16:52:00
DISP000015255,CALL00015255,NO_ANSWER,2025-12-02 11:38:00
DISP000015256,CALL00015256,NO_ANSWER,2025-11-03 14:43:00
DISP000015257,CALL00015257,NO_ANSWER,2025-12-18 22:15:00
DISP000015258,CALL00015258,CONNECTED,2026-07-25 11:48:00
DISP000015259,CALL00015259,CONNECTED,2026-08-01 06:49:00
DISP000015260,CALL00015260,BUSY,2025-11-19 18:14:00
DISP000015261,CALL00015261,WRONG_PARTY,2025-09-12 22:20:00
DISP000015262,CALL00015262,BUSY,2025-12-05 14:10:00
DISP000015263,CALL00015263,NO_ANSWER,2026-02-02 18:33:00
DISP000015264,CALL00015264,NO_ANSWER,2025-12-24 06:49:00
DISP000015265,CALL00015265,ANSWERED,2025-09-05 13:15:00
DISP000015266,CALL00015266,PROMISE,2026-08-01 23:43:00
DISP000015267,CALL00015267,PROMISE,2026-06-06 16:43:00
DISP000015268,CALL00015268,WRONG_PARTY,2025-11-23 11:01:00
DISP000015269,CALL00015269,NA,2026-08-24 10:55:00
DISP000015270,CALL00015270,NO_ANSWER,2025-10-27 09:24:00
DISP000015271,CALL00015271,NO_ANSWER,2025-11-01 23:16:00
DISP000015272,CALL00015272,NO_ANSWER,2025-10-12 11:23:00
DISP000015273,CALL00015273,NO_ANSWER,2025-09-14 17:16:00
DISP000015274,CALL00015274,NO_ANSWER,2025-09-25 16:49:00
DISP000015275,CALL00015275,NA,2026-08-01 08:47:00
DISP000015276,CALL00015276,ANSWERED,2026-02-26 07:05:00
DISP000015277,CALL00015277,NA,2026-05-23 10:44:00
DISP000015278,CALL00015278,WRONG_PARTY,2026-02-05 22:35:00
DISP000015279,CALL00015279,NO_ANSWER,2026-02-24 08:26:00
DISP000015280,CALL00015280,BUSY,2025-11-24 07:21:00
DISP000015281,CALL00015281,CONNECTED,2026-08-16 14:33:00
DISP000015282,CALL00015282,WRONG_NUMBER,2026-06-26 12:32:00
DISP000015283,CALL00015283,ANSWERED,2026-01-19 12:04:00
DISP000015284,CALL00015284,NA,2026-05-23 10:17:00
DISP000015285,CALL00015285,NO_ANSWER,2025-10-17 13:28:00
DISP000015286,CALL00015286,PTP,2025-11-19 12:27:00
DISP000015287,CALL00015287,BUSY,2026-05-08 19:48:00
DISP000015288,CALL00015288,NO_ANSWER,2025-12-27 21:26:00
DISP000015289,CALL00015289,NO_ANSWER,2026-01-26 14:09:00
DISP000015290,CALL00015290,ANSWERED,2025-10-18 09:56:00
DISP000015291,CALL00015291,NA,2026-04-02 23:22:00
DISP000015292,CALL00015292,WRONG_PARTY,2025-11-05 20:32:00
DISP000015293,CALL00015293,WRONG_PARTY,2026-03-14 12:38:00
DISP000015294,CALL00015294,NO_ANSWER,2025-12-08 12:52:00
DISP000015295,CALL00015295,CONNECTED,2026-06-17 15:57:00
DISP000015296,CALL00015296,CONNECTED,2026-08-01 08:23:00
DISP000015297,CALL00015297,NA,2026-06-12 18:44:00
DISP000015298,CALL00015298,NO_ANSWER,2025-09-17 23:20:00
DISP000015299,CALL00015299,NA,2026-06-15 07:42:00
DISP000015300,CALL00015300,NA,2026-05-21 23:06:00
DISP000015301,CALL00015301,NA,2026-07-23 23:50:00
DISP000015302,CALL00015302,NA,2026-07-25 12:44:00
DISP000015303,CALL00015303,NA,2026-06-09 06:48:00
DISP000015304,CALL00015304,ANSWERED,2026-01-04 19:48:00
DISP000015305,CALL00015305,CONNECTED,2026-04-01 23:50:00
DISP000015306,CALL00015306,NA,2026-07-17 18:42:00
DISP000015307,CALL00015307,NA,2026-04-19 19:55:00
DISP000015308,CALL00015308,NA,2026-07-16 09:19:00
DISP000015309,CALL00015309,WRONG_NUMBER,2026-08-27 18:48:00
DISP000015310,CALL00015310,ANSWERED,2026-01-15 14:33:00
DISP000015311,CALL00015311,CONNECTED,2026-06-21 13:30:00
DISP000015312,CALL00015312,NA,2026-04-01 16:54:00
DISP000015313,CALL00015313,NO_ANSWER,2025-12-07 22:12:00
DISP000015314,CALL00015314,NA,2026-05-05 22:59:00
DISP000015315,CALL00015315,NO_ANSWER,2025-10-03 10:22:00
DISP000015316,CALL00015316,ANSWERED,2025-11-11 23:44:00
DISP000015317,CALL00015317,WRONG_NUMBER,2026-04-15 08:48:00
DISP000015318,CALL00015318,CONNECTED,2026-04-15 07:59:00
DISP000015319,CALL00015319,NA,2026-06-18 23:55:00
DISP000015320,CALL00015320,NO_ANSWER,2025-12-27 16:50:00
DISP000015321,CALL00015321,ANSWERED,2025-12-08 14:20:00
DISP000015322,CALL00015322,WRONG_PARTY,2025-11-27 15:06:00
DISP000015323,CALL00015323,NO_ANSWER,2025-11-19 13:53:00
DISP000015324,CALL00015324,CONNECTED,2026-06-01 10:05:00
DISP000015325,CALL00015325,BUSY,2026-07-24 08:18:00
DISP000015326,CALL00015326,BUSY,2026-08-02 18:38:00
DISP000015327,CALL00015327,NO_ANSWER,2025-12-09 16:43:00
DISP000015328,CALL00015328,ANSWERED,2025-12-17 13:01:00
DISP000015329,CALL00015329,NA,2026-08-14 10:33:00
DISP000015330,CALL00015330,NA,2026-06-17 11:10:00
DISP000015331,CALL00015331,BUSY,2026-06-03 23:13:00
DISP000015332,CALL00015332,WRONG_PARTY,2026-01-16 18:09:00
DISP000015333,CALL00015333,NA,2026-06-12 16:22:00
DISP000015334,CALL00015334,NO_ANSWER,2025-10-21 17:55:00
DISP000015335,CALL00015335,ANSWERED,2025-12-21 15:10:00
DISP000015336,CALL00015336,ANSWERED,2025-12-03 22:10:00
DISP000015337,CALL00015337,ANSWERED,2025-10-09 13:07:00
DISP000015338,CALL00015338,WRONG_PARTY,2025-10-12 19:58:00
DISP000015339,CALL00015339,CONNECTED,2026-05-21 06:10:00
DISP000015340,CALL00015340,BUSY,2026-04-01 20:59:00
DISP000015341,CALL00015341,ANSWERED,2026-01-18 12:06:00
DISP000015342,CALL00015342,NO_ANSWER,2026-02-21 23:28:00
DISP000015343,CALL00015343,NO_ANSWER,2026-01-03 09:21:00
DISP000015344,CALL00015344,NA,2026-04-24 19:55:00
DISP000015345,CALL00015345,NO_ANSWER,2025-09-04 11:34:00
DISP000015346,CALL00015346,CONNECTED,2026-04-23 10:12:00
DISP000015347,CALL00015347,NO_ANSWER,2025-11-26 12:42:00
DISP000015348,CALL00015348,NA,2026-05-08 21:25:00
DISP000015349,CALL00015349,PROMISE,2026-05-15 08:06:00
DISP000015350,CALL00015350,PTP,2026-03-22 08:17:00
DISP000015351,CALL00015351,BUSY,2026-08-12 20:41:00
DISP000015352,CALL00015352,WRONG_PARTY,2025-12-11 23:28:00
DISP000015353,CALL00015353,BUSY,2025-12-10 18:03:00
DISP000015354,CALL00015354,ANSWERED,2026-02-25 22:57:00
DISP000015355,CALL00015355,NA,2026-08-22 21:51:00
DISP000015356,CALL00015356,WRONG_NUMBER,2026-06-15 07:08:00
DISP000015357,CALL00015357,WRONG_PARTY,2025-11-04 14:34:00
DISP000015358,CALL00015358,NO_ANSWER,2026-01-17 06:51:00
DISP000015359,CALL00015359,NA,2026-05-23 06:12:00
DISP000015360,CALL00015360,NO_ANSWER,2025-09-20 11:41:00
DISP000015361,CALL00015361,BUSY,2025-12-15 18:43:00
DISP000015362,CALL00015362,PROMISE,2026-06-13 23:51:00
DISP000015363,CALL00015363,NO_ANSWER,2025-10-09 22:03:00
DISP000015364,CALL00015364,ANSWERED,2026-03-22 15:54:00
DISP000015365,CALL00015365,NO_ANSWER,2025-12-12 17:45:00
DISP000015366,CALL00015366,CONNECTED,2026-05-18 12:45:00
DISP000015367,CALL00015367,ANSWERED,2025-11-17 19:26:00
DISP000015368,CALL00015368,BUSY,2025-12-13 18:57:00
DISP000015369,CALL00015369,CONNECTED,2026-05-25 18:28:00
DISP000015370,CALL00015370,ANSWERED,2025-09-01 09:37:00
DISP000015371,CALL00015371,BUSY,2025-11-27 06:52:00
DISP000015372,CALL00015372,CONNECTED,2026-04-08 18:41:00
DISP000015373,CALL00015373,ANSWERED,2025-09-04 19:37:00
DISP000015374,CALL00015374,PTP,2025-10-25 10:00:00
DISP000015375,CALL00015375,NA,2026-04-25 07:27:00
DISP000015376,CALL00015376,NO_ANSWER,2026-02-25 23:48:00
DISP000015377,CALL00015377,ANSWERED,2026-03-18 17:39:00
DISP000015378,CALL00015378,PTP,2026-03-12 16:50:00
DISP000015379,CALL00015379,CONNECTED,2026-06-06 06:18:00
DISP000015380,CALL00015380,NA,2026-07-24 16:17:00
DISP000015381,CALL00015381,NO_ANSWER,2026-03-19 17:56:00
DISP000015382,CALL00015382,PTP,2026-02-14 13:47:00
DISP000015383,CALL00015383,PTP,2025-12-16 16:13:00
DISP000015384,CALL00015384,NO_ANSWER,2025-09-18 18:51:00
DISP000015385,CALL00015385,PTP,2026-02-17 13:52:00
DISP000015386,CALL00015386,NO_ANSWER,2025-11-26 23:33:00
DISP000015387,CALL00015387,NO_ANSWER,2025-11-06 08:48:00
DISP000015388,CALL00015388,NO_ANSWER,2026-03-14 14:32:00
DISP000015389,CALL00015389,BUSY,2026-02-01 17:12:00
DISP000015390,CALL00015390,PTP,2025-10-26 11:36:00
DISP000015391,CALL00015391,WRONG_PARTY,2026-03-11 22:12:00
DISP000015392,CALL00015392,NA,2026-07-16 13:51:00
DISP000015393,CALL00015393,BUSY,2026-06-27 19:17:00
DISP000015394,CALL00015394,PTP,2025-12-06 10:18:00
DISP000015395,CALL00015395,BUSY,2025-12-19 16:22:00
DISP000015396,CALL00015396,WRONG_NUMBER,2026-08-17 09:07:00
DISP000015397,CALL00015397,PROMISE,2026-04-23 15:39:00
DISP000015398,CALL00015398,NA,2026-08-22 20:46:00
DISP000015399,CALL00015399,WRONG_PARTY,2026-01-22 15:01:00
DISP000015400,CALL00015400,ANSWERED,2025-12-17 16:41:00
DISP000015401,CALL00015401,CONNECTED,2026-06-17 10:52:00
DISP000015402,CALL00015402,ANSWERED,2026-01-09 11:37:00
DISP000015403,CALL00015403,NA,2026-06-21 20:23:00
DISP000015404,CALL00015404,ANSWERED,2026-01-12 21:45:00
DISP000015405,CALL00015405,ANSWERED,2026-02-07 06:00:00
DISP000015406,CALL00015406,NO_ANSWER,2026-01-18 09:19:00
DISP000015407,CALL00015407,NO_ANSWER,2025-11-15 13:04:00
DISP000015408,CALL00015408,WRONG_PARTY,2025-10-01 23:44:00
DISP000015409,CALL00015409,NO_ANSWER,2025-12-25 15:59:00
DISP000015410,CALL00015410,WRONG_NUMBER,2026-04-01 21:13:00
DISP000015411,CALL00015411,ANSWERED,2026-02-24 23:28:00
DISP000015412,CALL00015412,CONNECTED,2026-07-08 22:36:00
DISP000015413,CALL00015413,NA,2026-07-17 14:50:00
DISP000015414,CALL00015414,ANSWERED,2025-10-23 21:08:00
DISP000015415,CALL00015415,BUSY,2026-06-01 16:33:00
DISP000015416,CALL00015416,BUSY,2026-02-10 08:58:00
DISP000015417,CALL00015417,WRONG_PARTY,2025-11-09 17:47:00
DISP000015418,CALL00015418,NO_ANSWER,2026-02-18 11:09:00
DISP000015419,CALL00015419,CONNECTED,2026-06-23 08:52:00
DISP000015420,CALL00015420,WRONG_PARTY,2026-02-08 17:17:00
DISP000015421,CALL00015421,ANSWERED,2025-11-10 09:00:00
DISP000015422,CALL00015422,ANSWERED,2025-10-24 21:16:00
DISP000015423,CALL00015423,NA,2026-07-13 15:54:00
DISP000015424,CALL00015424,WRONG_PARTY,2026-02-26 15:30:00
DISP000015425,CALL00015425,NO_ANSWER,2026-01-12 17:54:00
DISP000015426,CALL00015426,CONNECTED,2026-07-15 07:00:00
DISP000015427,CALL00015427,NA,2026-05-21 22:57:00
DISP000015428,CALL00015428,ANSWERED,2026-02-10 09:38:00
DISP000015429,CALL00015429,NA,2026-05-09 21:07:00
DISP000015430,CALL00015430,NA,2026-04-25 14:32:00
DISP000015431,CALL00015431,ANSWERED,2025-12-18 12:17:00
DISP000015432,CALL00015432,CONNECTED,2026-07-07 06:09:00
DISP000015433,CALL00015433,CONNECTED,2026-06-18 06:10:00
DISP000015434,CALL00015434,BUSY,2026-04-12 11:12:00
DISP000015435,CALL00015435,NO_ANSWER,2025-10-03 17:04:00
DISP000015436,CALL00015436,CONNECTED,2026-05-08 19:49:00
DISP000015437,CALL00015437,PROMISE,2026-05-18 22:08:00
DISP000015438,CALL00015438,PROMISE,2026-04-27 11:46:00
DISP000015439,CALL00015439,NA,2026-08-14 15:11:00
DISP000015440,CALL00015440,NO_ANSWER,2026-03-03 14:17:00
DISP000015441,CALL00015441,BUSY,2025-12-12 12:15:00
DISP000015442,CALL00015442,NO_ANSWER,2026-03-22 14:11:00
DISP000015443,CALL00015443,ANSWERED,2026-02-24 17:13:00
DISP000015444,CALL00015444,NO_ANSWER,2026-03-01 11:07:00
DISP000015445,CALL00015445,PTP,2025-09-17 18:27:00
DISP000015446,CALL00015446,WRONG_NUMBER,2026-07-22 16:23:00
DISP000015447,CALL00015447,NO_ANSWER,2025-10-07 12:36:00
DISP000015448,CALL00015448,BUSY,2026-03-06 14:00:00
DISP000015449,CALL00015449,WRONG_NUMBER,2026-05-18 12:05:00
DISP000015450,CALL00015450,CONNECTED,2026-05-10 23:21:00
DISP000015451,CALL00015451,CONNECTED,2026-06-27 07:31:00
DISP000015452,CALL00015452,NO_ANSWER,2026-01-12 15:32:00
DISP000015453,CALL00015453,BUSY,2025-12-20 22:59:00
DISP000015454,CALL00015454,BUSY,2026-01-17 15:37:00
DISP000015455,CALL00015455,NO_ANSWER,2025-10-25 23:39:00
DISP000015456,CALL00015456,NO_ANSWER,2025-11-12 11:54:00
DISP000015457,CALL00015457,BUSY,2026-02-24 06:40:00
DISP000015458,CALL00015458,WRONG_PARTY,2025-12-13 08:03:00
DISP000015459,CALL00015459,CONNECTED,2026-07-18 16:14:00
DISP000015460,CALL00015460,NO_ANSWER,2026-02-10 23:45:00
DISP000015461,CALL00015461,NO_ANSWER,2025-12-07 20:54:00
DISP000015462,CALL00015462,ANSWERED,2025-09-17 07:28:00
DISP000015463,CALL00015463,PTP,2026-03-13 17:02:00
DISP000015464,CALL00015464,NO_ANSWER,2026-02-16 16:33:00
DISP000015465,CALL00015465,ANSWERED,2025-12-24 22:20:00
DISP000015466,CALL00015466,NA,2026-08-09 21:02:00
DISP000015467,CALL00015467,CONNECTED,2026-06-06 18:07:00
DISP000015468,CALL00015468,CONNECTED,2026-07-24 09:04:00
DISP000015469,CALL00015469,BUSY,2026-02-21 16:22:00
DISP000015470,CALL00015470,NO_ANSWER,2026-01-21 09:22:00
DISP000015471,CALL00015471,NO_ANSWER,2025-10-22 13:29:00
DISP000015472,CALL00015472,ANSWERED,2026-03-17 06:40:00
DISP000015473,CALL00015473,ANSWERED,2025-12-24 12:22:00
DISP000015474,CALL00015474,BUSY,2026-06-13 15:44:00
DISP000015475,CALL00015475,NO_ANSWER,2026-02-24 16:24:00
DISP000015476,CALL00015476,NO_ANSWER,2025-12-21 17:10:00
DISP000015477,CALL00015477,CONNECTED,2026-05-04 19:32:00
DISP000015478,CALL00015478,PTP,2026-01-17 23:19:00
DISP000015479,CALL00015479,NO_ANSWER,2025-10-19 06:28:00
DISP000015480,CALL00015480,NA,2026-04-01 21:13:00
DISP000015481,CALL00015481,BUSY,2026-05-06 12:57:00
DISP000015482,CALL00015482,PROMISE,2026-04-16 14:31:00
DISP000015483,CALL00015483,NO_ANSWER,2025-12-13 08:42:00
DISP000015484,CALL00015484,BUSY,2026-07-02 15:39:00
DISP000015485,CALL00015485,PROMISE,2026-08-05 10:11:00
DISP000015486,CALL00015486,ANSWERED,2025-11-17 14:27:00
DISP000015487,CALL00015487,NO_ANSWER,2026-02-06 17:59:00
DISP000015488,CALL00015488,CONNECTED,2026-05-07 10:04:00
DISP000015489,CALL00015489,NO_ANSWER,2025-12-13 19:51:00
DISP000015490,CALL00015490,CONNECTED,2026-04-21 14:12:00
DISP000015491,CALL00015491,NO_ANSWER,2026-01-20 08:47:00
DISP000015492,CALL00015492,NO_ANSWER,2026-02-24 13:02:00
DISP000015493,CALL00015493,ANSWERED,2026-01-16 22:25:00
DISP000015494,CALL00015494,NO_ANSWER,2025-11-01 19:45:00
DISP000015495,CALL00015495,NA,2026-07-03 21:45:00
DISP000015496,CALL00015496,PTP,2025-11-13 20:11:00
DISP000015497,CALL00015497,NO_ANSWER,2026-01-16 20:22:00
DISP000015498,CALL00015498,NO_ANSWER,2025-09-23 14:45:00
DISP000015499,CALL00015499,PROMISE,2026-06-08 17:08:00
DISP000015500,CALL00015500,NA,2026-05-02 16:04:00
DISP000015501,CALL00015501,CONNECTED,2026-05-16 23:47:00
DISP000015502,CALL00015502,WRONG_PARTY,2025-09-25 22:17:00
DISP000015503,CALL00015503,NO_ANSWER,2025-12-22 21:12:00
DISP000015504,CALL00015504,NA,2026-08-07 18:01:00
DISP000015505,CALL00015505,ANSWERED,2025-11-07 19:09:00
DISP000015506,CALL00015506,CONNECTED,2026-05-19 10:04:00
DISP000015507,CALL00015507,CONNECTED,2026-06-19 16:45:00
DISP000015508,CALL00015508,NO_ANSWER,2025-12-27 16:11:00
DISP000015509,CALL00015509,ANSWERED,2026-01-09 21:20:00
DISP000015510,CALL00015510,ANSWERED,2025-11-25 15:10:00
DISP000015511,CALL00015511,NO_ANSWER,2026-02-07 16:28:00
DISP000015512,CALL00015512,NA,2026-05-19 14:36:00
DISP000015513,CALL00015513,BUSY,2026-01-11 23:21:00
DISP000015514,CALL00015514,WRONG_NUMBER,2026-04-03 21:08:00
DISP000015515,CALL00015515,NO_ANSWER,2025-10-10 22:17:00
DISP000015516,CALL00015516,ANSWERED,2026-01-07 09:15:00
DISP000015517,CALL00015517,NA,2026-06-26 23:36:00
DISP000015518,CALL00015518,NO_ANSWER,2026-03-17 20:10:00
DISP000015519,CALL00015519,BUSY,2025-11-26 07:57:00
DISP000015520,CALL00015520,ANSWERED,2025-09-21 07:46:00
DISP000015521,CALL00015521,PTP,2026-02-07 22:31:00
DISP000015522,CALL00015522,PTP,2025-09-25 22:44:00
DISP000015523,CALL00015523,NA,2026-04-26 07:26:00
DISP000015524,CALL00015524,WRONG_NUMBER,2026-07-24 09:43:00
DISP000015525,CALL00015525,CONNECTED,2026-07-14 23:54:00
DISP000015526,CALL00015526,ANSWERED,2025-12-08 13:36:00
DISP000015527,CALL00015527,PROMISE,2026-06-16 17:16:00
DISP000015528,CALL00015528,NO_ANSWER,2026-02-12 14:06:00
DISP000015529,CALL00015529,NO_ANSWER,2025-10-12 09:02:00
DISP000015530,CALL00015530,BUSY,2026-02-12 13:10:00
DISP000015531,CALL00015531,WRONG_PARTY,2025-09-15 10:17:00
DISP000015532,CALL00015532,NA,2026-08-22 12:15:00
DISP000015533,CALL00015533,PROMISE,2026-05-01 16:11:00
DISP000015534,CALL00015534,CONNECTED,2026-05-04 12:28:00
DISP000015535,CALL00015535,NO_ANSWER,2025-11-03 19:47:00
DISP000015536,CALL00015536,ANSWERED,2026-02-20 14:43:00
DISP000015537,CALL00015537,CONNECTED,2026-04-12 13:37:00
DISP000015538,CALL00015538,CONNECTED,2026-07-06 07:38:00
DISP000015539,CALL00015539,WRONG_NUMBER,2026-05-11 12:55:00
DISP000015540,CALL00015540,NA,2026-07-16 22:34:00
DISP000015541,CALL00015541,NA,2026-05-01 23:54:00
DISP000015542,CALL00015542,BUSY,2025-12-27 23:43:00
DISP000015543,CALL00015543,WRONG_PARTY,2025-09-03 14:01:00
DISP000015544,CALL00015544,NA,2026-05-27 12:46:00
DISP000015545,CALL00015545,PROMISE,2026-08-11 08:22:00
DISP000015546,CALL00015546,WRONG_PARTY,2026-02-20 21:53:00
DISP000015547,CALL00015547,NO_ANSWER,2025-11-04 07:29:00
DISP000015548,CALL00015548,NO_ANSWER,2025-12-14 23:54:00
DISP000015549,CALL00015549,NO_ANSWER,2025-09-06 17:30:00
DISP000015550,CALL00015550,ANSWERED,2026-03-02 18:46:00
DISP000015551,CALL00015551,NO_ANSWER,2025-12-23 23:34:00
DISP000015552,CALL00015552,NO_ANSWER,2025-12-16 09:01:00
DISP000015553,CALL00015553,NO_ANSWER,2025-10-06 21:53:00
DISP000015554,CALL00015554,BUSY,2026-07-07 13:20:00
DISP000015555,CALL00015555,CONNECTED,2026-06-20 11:17:00
DISP000015556,CALL00015556,PROMISE,2026-08-04 20:42:00
DISP000015557,CALL00015557,WRONG_PARTY,2025-12-26 16:44:00
DISP000015558,CALL00015558,ANSWERED,2026-01-23 21:04:00
DISP000015559,CALL00015559,CONNECTED,2026-05-23 12:49:00
DISP000015560,CALL00015560,NO_ANSWER,2025-10-01 18:39:00
DISP000015561,CALL00015561,CONNECTED,2026-06-19 19:51:00
DISP000015562,CALL00015562,NO_ANSWER,2025-09-26 21:25:00
DISP000015563,CALL00015563,NA,2026-04-11 21:06:00
DISP000015564,CALL00015564,CONNECTED,2026-08-09 13:44:00
DISP000015565,CALL00015565,NO_ANSWER,2026-03-12 12:38:00
